Street,City,State,ZIP,Phone,Website,Lat,Long
2299 N. Carson St.,Carson City,NV,89706,7758836550,https://locations.dennys.com/NV/CARSON-CITY/248011,39.181942827619,-119.766877842958
501 Aultman Street,Ely,NV,89301,7752934032,https://locations.dennys.com/NV/ELY/249285,39.247849019825,-114.892556981599
480 Truck Inn Way,Fernley,NV,89408,7755755205,https://locations.dennys.com/NV/FERNLEY/248844,39.615065017536,-119.21620599889
1201 W Warm Springs Rd,Henderson,NV,89014,7024547818,https://locations.dennys.com/NV/HENDERSON/247764,36.055843013365,-115.037879988103
1822 Las Vegas Blvd South,Las Vegas,NV,89104,7023845624,https://locations.dennys.com/NV/LAS-VEGAS/200002,36.149705995875,-115.153929030129
3397 S Las Vegas Blvd,Las Vegas,NV,89109,7024744417,https://locations.dennys.com/NV/LAS-VEGAS/200141,36.120618989747,-115.17164502068
3771 S Las Vegas Blvd,Las Vegas,NV,89109,7028910896,https://locations.dennys.com/NV/LAS-VEGAS/202110,36.104201020721,-115.172236028673
3001 S Las Vegas Blvd,Las Vegas,NV,89109,7024131923,https://locations.dennys.com/NV/LAS-VEGAS/202269,36.133202992442,-115.163442993147
7200 S Las Vegas Blvd,Las Vegas,NV,89119,7022690507,https://locations.dennys.com/NV/LAS-VEGAS/202274,36.059627987472,-115.171443016814
450 Fremont Street,Las Vegas,NV,89101,7024710056,https://locations.dennys.com/NV/LAS-VEGAS/202337,36.170064004217,-115.140862984183
9840 South Las Vegas Blvd,Las Vegas,NV,89183,7022690178,https://locations.dennys.com/NV/LAS-VEGAS/202368,36.011319014249,-115.171797990413
5045 W Tropicana,Las Vegas,NV,89103,7029675280,https://locations.dennys.com/NV/LAS-VEGAS/247242,36.10024501388,-115.209933973481
9320 S Eastern Ave,Las Vegas,NV,89123,7029904560,https://locations.dennys.com/NV/LAS-VEGAS/247243,36.019816000955,-115.118051969967
310 N Nellis Blvd,Las Vegas,NV,89110,7024525885,https://locations.dennys.com/NV/LAS-VEGAS/247632,36.164781016374,-115.061667996953
7071 W Craig Rd  #101,Las Vegas,NV,89129,7023959116,https://locations.dennys.com/NV/LAS-VEGAS/247633,36.237983990571,-115.24883597868
8000 W Sahara Ave,Las Vegas,NV,89117,7029488382,https://locations.dennys.com/NV/LAS-VEGAS/247674,36.144297991946,-115.266034973443
6300 W Charleston #110,Las Vegas,NV,89102,7023090622,https://locations.dennys.com/NV/LAS-VEGAS/247765,36.159678993821,-115.230580025926
7341 W Lake Mead Blvd,Las Vegas,NV,89128,7022406015,https://locations.dennys.com/NV/LAS-VEGAS/247825,36.195613009015,-115.252439023579
5585 Simmons St,Las Vegas,NV,89031,7026310024,https://locations.dennys.com/NV/LAS-VEGAS/247828,36.261040007817,-115.18118999674
2380 E Tropicana Ave,Las Vegas,NV,89119,7027397001,https://locations.dennys.com/NV/LAS-VEGAS/247914,36.101361986297,-115.120388006382
5318 Boulder Highway,Las Vegas,NV,89122,7023332185,https://locations.dennys.com/NV/LAS-VEGAS/248563,36.106140006383,-115.05779002563
3081 S. Maryland Park,Las Vegas,NV,89109,7027341295,https://locations.dennys.com/NV/LAS-VEGAS/248659,36.133888003479,-115.137314002559
3881 W Flamingo Road,Las Vegas,NV,89103,7026255371,https://locations.dennys.com/NV/LAS-VEGAS/249346,36.115130980553,-115.191834007945
5678 South Rainbow Boulevard,Las Vegas,NV,89118,7029961300,https://locations.dennys.com/NV/LAS-VEGAS/249373,36.085755008313,-115.242165995409
3010 W Sahara Ave.,Las Vegas,NV,89102,7025508435,https://locations.dennys.com/NV/LAS-VEGAS/249392,36.144899016314,-115.182385004676
169 E Tropicana Avenue,Las Vegas,NV,89109,7027510129,https://locations.dennys.com/NV/LAS-VEGAS/249624,36.099551998125,-115.165234960227
"5175 Blue Diamond Road, Ste 100-115",Las Vegas,NV,89139,7029668551,https://locations.dennys.com/NV/LAS-VEGAS/249626,36.030425981633,-115.211323022475
8460 West Sunset Blvd,Las Vegas,NV,89113,7252863830,https://locations.dennys.com/NV/LAS-VEGAS/249661,36.070395747666,-115.276144423397
2020 South Casino Drive,Laughlin,NV,89029,7022991285,https://locations.dennys.com/NV/LAUGHLIN/249625,35.161420980078,-114.572117996668
4280 W Craig Rd,North Las Vegas,NV,89031,7029470457,https://locations.dennys.com/NV/NORTH-LAS-VEGAS/247518,36.239633004293,-115.19784400016
3230 Losee Rd,North Las Vegas,NV,89030,7026497671,https://locations.dennys.com/NV/NORTH-LAS-VEGAS/247671,36.218699997393,-115.125381022284
420 E. Deer Springs Way,North Las Vegas,NV,89084,7026255304,https://locations.dennys.com/NV/NORTH-LAS-VEGAS/249337,36.283978007866,-115.135720016032
2310 East Lake Mead Blvd,North Las Vegas,NV,89030,7027510159,https://locations.dennys.com/NV/NORTH-LAS-VEGAS/249393,36.196141990924,-115.117435983903
240 S. Nevada Hwy. 160,Pahrump,NV,89048,7757513828,https://locations.dennys.com/NV/PAHRUMP/248560,36.216495012034,-115.99362498894
31900 Las Vegas Blvd S,Primm,NV,89019,7026797577,https://locations.dennys.com/NV/PRIMM/248648,35.609878993411,-115.386101964575
1100 E PLUMB LANE,RENO,NV,89502,7754468835,https://locations.dennys.com/NV/RENO/247252,39.505329015434,-119.784802039985
680 N. Wells Ave.,Reno,NV,89512,7753229039,https://locations.dennys.com/NV/RENO/248733,39.535898989782,-119.802807038558
347 BROADWAY ST,SEARCHLIGHT,NV,89046,7028253956,https://locations.dennys.com/NV/SEARCHLIGHT/249374,35.467794137308,-114.919124579971
205 Nugget Ave.,Sparks,NV,89431,7753599053,https://locations.dennys.com/NV/SPARKS/248734,39.53414432901,-119.746037011121
3920 Maple Road,Amherst,NY,14226,7164461671,https://locations.dennys.com/NY/AMHERST/248136,42.99133748421,-78.817798736886
364 W. Main St.,Batavia,NY,14020,5853444328,https://locations.dennys.com/NY/BATAVIA/248140,43.004842783792,-78.201607483533
1250 Upper Front St.,Binghamton,NY,13901,6077224971,https://locations.dennys.com/NY/BINGHAMTON/248194,42.155892533323,-75.89363443474
2215 Delaware Ave.,Buffalo,NY,14216,7168775398,https://locations.dennys.com/NY/BUFFALO/248121,42.944378793679,-78.867725291693
5315 W. Genessee St.,Camillus,NY,13031,3154881887,https://locations.dennys.com/NY/CAMILLUS/248133,43.040621230863,-76.271379821129
160 Eastern Blvd.,Canandaigua,NY,14424,5853944880,https://locations.dennys.com/NY/CANANDAIGUA/248129,42.878761316128,-77.263286615379
255 Centereach Mall,Centereach,NY,11720,6315803838,https://locations.dennys.com/NY/CENTEREACH/248694,40.859036846486,-73.083038215098
4610 Genesee St.,Cheektowaga,NY,14225,7166319297,https://locations.dennys.com/NY/CHEEKTOWAGA/248122,42.93526917367,-78.715260568408
7873 Brewerton Road,Cicero,NY,13039,3154529021,https://locations.dennys.com/NY/CICERO/248134,43.150640625111,-76.125726148545
8484 Allegheny Road,Corfu,NY,14036,5855993701,https://locations.dennys.com/NY/CORFU/248612,43.001269243193,-78.407207940895
1 River St,Cortland,NY,13045,6072994106,https://locations.dennys.com/NY/CORTLAND/248853,42.606408890619,-76.166619023386
4757 Transit Rd,Depew,NY,14043,7166560314,https://locations.dennys.com/NY/DEPEW/248782,42.867750973845,-78.695871466163
126 Troy Rd,East Greenbush,NY,12061,5184778441,https://locations.dennys.com/NY/EAST-GREENBUSH/247153,42.626105147705,-73.699743195297
10390 Bennet Road,Fredonia,NY,14063,7166728760,https://locations.dennys.com/NY/FREDONIA/248139,42.454103674951,-79.309164760313
813 Canandaigua Rd,Geneva,NY,14456,3157892039,https://locations.dennys.com/NY/GENEVA/248657,42.856722119747,-77.012268512418
5092 Camp Rd.,Hamburg,NY,14075,7166463065,https://locations.dennys.com/NY/HAMBURG/248137,42.748769229627,-78.854677853572
701 Mohawk St,Herkimer,NY,13350,3158661603,https://locations.dennys.com/NY/HERKIMER/246717,43.018722754446,-74.99227599939
8710 Northern Blvd,Jackson Heights,NY,11372,7184461312,https://locations.dennys.com/NY/JACKSON-HEIGHTS/248760,40.755949034708,-73.880228034165
5699 Transit Road,Lockport,NY,14094,7164337840,https://locations.dennys.com/NY/LOCKPORT/248124,43.148669494851,-78.696226607401
411 Route 211 East,Middletown,NY,10940,8453434841,https://locations.dennys.com/NY/MIDDLETOWN/248196,41.455853511559,-74.386660015064
1283 Rt 300,Newburgh,NY,12550,8455646470,https://locations.dennys.com/NY/NEWBURGH/248195,41.507094042146,-74.06883493721
8020 Niagara Falls Blvd,Niagara Falls,NY,14304,7162835560,https://locations.dennys.com/NY/NIAGARA-FALLS/248118,43.089365769685,-78.972067161916
1078 Glenwood Avenue,Oneida,NY,13421,3153636285,https://locations.dennys.com/NY/ONEIDA/247175,43.076903388406,-75.641746006739
4979 State Hwy 23,Oneonta,NY,13820,6074331345,https://locations.dennys.com/NY/ONEONTA/247224,42.448525225021,-75.048665420641
3165 South Western Blvd.,Orchard Park,NY,14127,7166750305,https://locations.dennys.com/NY/ORCHARD-PARK/248123,42.798739244602,-78.746108067569
248 Quaker Rd,Queensbury,NY,12804,5187984388,https://locations.dennys.com/NY/QUEENSBURY/247305,43.331908249916,-73.651055653417
2890 W. Ridge Road,Rochester,NY,14626,5852258350,https://locations.dennys.com/NY/ROCHESTER/248126,43.210883291071,-77.705257580478
200 S James St,Rome,NY,13440,3153396390,https://locations.dennys.com/NY/ROME/246951,43.209776754123,-75.459221431734
468 Louden Road,Saratoga Springs,NY,12866,5185801598,https://locations.dennys.com/NY/SARATOGA-SPRINGS/247779,43.097657315944,-73.747586930984
60 Nott Terrace,Schenectady,NY,12308,5183745400,https://locations.dennys.com/NY/SCHENECTADY/248732,42.814312046077,-73.93357526679
6591 THOMPSON ROAD,SYRACUSE,NY,13206,3154379012,https://locations.dennys.com/NY/SYRACUSE/248116,43.089495647275,-76.092672783925
103 Elwood Davis Road,Syracuse,NY,13212,3154515347,https://locations.dennys.com/NY/SYRACUSE/248119,43.095555838957,-76.174414427311
180 N Genesee St,Utica,NY,13501,3157329350,https://locations.dennys.com/NY/UTICA/247357,43.10989753488,-75.217923706033
4024 Vestal Parkway East,Vestal,NY,13850,6077989660,https://locations.dennys.com/NY/VESTAL/248193,42.095383448571,-75.975908011187
1881 Ridge Road,West Seneca,NY,14224,7166757148,https://locations.dennys.com/NY/WEST-SENECA/248135,42.828796539842,-78.782200039729
2943 South Arlington Rd,Akron,OH,44312,3306440990,https://locations.dennys.com/OH/AKRON/249607,40.991386007979,-81.491641021097
1681 HOME AVE,AKRON,OH,44310,8335851665,https://locations.dennys.com/OH/AKRON/9214,41.116561014725,-81.484649005106
738 State Rt 250 E,Ashland,OH,44805,4192812939,https://locations.dennys.com/OH/ASHLAND/248112,40.858405982544,-82.265093960923
2349 CENTER ROAD,AUSTINBURG,OH,44010,8669514723,https://locations.dennys.com/OH/AUSTINBURG/248605,41.789428015141,-80.856187986609
4927 Mahoning Ave,Austintown,OH,44515,2342018697,https://locations.dennys.com/OH/AUSTINTOWN/249679,41.099745994946,-80.748073002672
7735 State Rd Rt 37,Berkshire,OH,43074,7409651541,https://locations.dennys.com/OH/BERKSHIRE/248590,40.2664708176,-82.92422853113
2031 Southgate Parkway,Cambridge,OH,43725,7404327391,https://locations.dennys.com/OH/CAMBRIDGE/247841,40.004594982604,-81.575320997078
4646 TUSCARAWAS ST WEST,CANTON,OH,44708,8669870783,https://locations.dennys.com/OH/CANTON/248511,40.794898020474,-81.43268195979
4331 W. 150TH STREET,CLEVELAND,OH,44135,8335590555,https://locations.dennys.com/OH/CLEVELAND/248105,41.436796989961,-81.800604007114
3019 Olentangy River Road,Columbus,OH,43202,6148265254,https://locations.dennys.com/OH/COLUMBUS/248829,40.021764012064,-83.025813029625
640 Tillotson St,Elyria,OH,44035,4403245334,https://locations.dennys.com/OH/ELYRIA/247158,41.400051983725,-82.113587959722
1051 Interstate Court,Findlay,OH,45840,4194241661,https://locations.dennys.com/OH/FINDLAY/247913,41.059274017373,-83.67076896302
1750 CEDAR STREET,FREMONT,OH,43420,8669870631,https://locations.dennys.com/OH/FREMONT/247939,41.364146005997,-83.134568977698
6207 WILSON MILLS ROAD,HIGHLAND HEIGHTS,OH,44143,8335850932,https://locations.dennys.com/OH/HIGHLAND-HEIGHTS/248106,41.53941298441,-81.455230033703
2226 NORTH MAIN ST.,HUBBARD,OH,44425,8669870734,https://locations.dennys.com/OH/HUBBARD/248637,41.182938982352,-80.57105299112
6100 ROCKSIDE RD.,INDEPENDENCE,OH,44131,8335868363,https://locations.dennys.com/OH/INDEPENDENCE/248620,41.395241986679,-81.648581010126
9935 State Route 41,Jeffersonville,OH,43128,7404266246,https://locations.dennys.com/OH/JEFFERSONVILLE/248631,39.663626592943,-83.575346327726
720 N. Lexington Springmill Rd N,Mansfield,OH,44906,4195296467,https://locations.dennys.com/OH/MANSFIELD/249605,40.77178299463,-82.589951969027
3105 Medina Road,Medina Township,OH,44256,3307221600,https://locations.dennys.com/OH/MEDINA-TOWNSHIP/247228,41.136830007255,-81.798773986194
7700 MENTOR AVENUE,MENTOR,OH,44060,8669870778,https://locations.dennys.com/OH/MENTOR/247936,41.659008996402,-81.365909036885
10480 Baltimore Rd SW,Millersport,OH,43046,7409273506,https://locations.dennys.com/OH/MILLERSPORT/249609,39.942983603408,-82.600220386935
1256 W. HIGH EXTENSION,NEW PHILADELPHIA,OH,44663,8669870787,https://locations.dennys.com/OH/NEW-PHILADELPHIA/248512,40.492828018261,-81.472995980397
8111 Day Dr,Parma,OH,44129,4408455094,https://locations.dennys.com/OH/PARMA/247530,41.379966010051,-81.740611960059
26415 WARNS RD,PERRYSBURG,OH,43551,4194844520,https://locations.dennys.com/OH/PERRYSBURG/248611,41.534030000462,-83.456037008882
68296 Red Roof Lane,St. Clairsville,OH,43950,7406952036,https://locations.dennys.com/OH/ST--CLAIRSVILLE/249606,40.075079998968,-80.868743993746
315 W. Market Street,Tiffin,OH,44883,4194479249,https://locations.dennys.com/OH/TIFFIN/247912,41.112741004262,-83.191189990934
4020 Belmont Ave,Youngstown,OH,44505,3307590446,https://locations.dennys.com/OH/YOUNGSTOWN/247401,41.153715015926,-80.66545099051
10 Airport Rd,Zanesville,OH,43701,7404508387,https://locations.dennys.com/OH/ZANESVILLE/247499,39.965383014626,-81.896898998831
600 S 69 Bypass,Mcalester,OK,74501,9184261276,https://locations.dennys.com/OK/MCALESTER/246966,34.925919625393,-95.770862058323
500 Ed Noble Parkway,Norman,OK,73072,4055617477,https://locations.dennys.com/OK/NORMAN/249351,35.212935989356,-97.485812975786
3130 South Douglas Blvd,Oklahoma City,OK,73150,4057332200,https://locations.dennys.com/OK/OKLAHOMA-CITY/246670,35.433626009819,-97.369875999805
3030 South I-35 Service Rd.,Oklahoma City,OK,73129,4056703234,https://locations.dennys.com/OK/OKLAHOMA-CITY/246888,35.434426020567,-97.484595001435
315 S. Meridian Avenue,Oklahoma City,OK,73108,4059478548,https://locations.dennys.com/OK/OKLAHOMA-CITY/247994,35.46269801234,-97.60165699646
1617 SW 74th Street,Oklahoma City,OK,73159,4056855414,https://locations.dennys.com/OK/OKLAHOMA-CITY/247996,35.39177605713,-97.546519444397
385 Mid America Drive,Pryor,OK,74361,9184768182,https://locations.dennys.com/OK/PRYOR/249345,36.229971016864,-95.338652020012
2400 South 4th Route,Sayre,OK,73662,5809289393,https://locations.dennys.com/OK/SAYRE/248613,35.289471395275,-99.640049586754
4903 N Harrison,Shawnee,OK,74801,4058780356,https://locations.dennys.com/OK/SHAWNEE/246840,35.385052000817,-96.911134019918
121 North 129 East Ave,Tulsa,OK,74116,9184375800,https://locations.dennys.com/OK/TULSA/248594,36.161861082376,-95.833278379355
3435 Spicer Road,Albany,OR,97321,5417912091,https://locations.dennys.com/OR/ALBANY/247835,44.629136009435,-123.059823002228
1369 Se 1st Ave,Canby,OR,97013,5032633182,https://locations.dennys.com/OR/CANBY/247698,45.267118995668,-122.678590995576
3652 Glenwood Dr,Eugene,OR,97403,5413437258,https://locations.dennys.com/OR/EUGENE/247740,44.034113001094,-123.040283025727
115 NE Morgan Lane,Grants Pass,OR,97526,5414794544,https://locations.dennys.com/OR/GRANTS-PASS/247742,42.462068997539,-123.321602997985
12101 SE 82nd Ave,Happy Valley,OR,97086,5036539589,https://locations.dennys.com/OR/HAPPY-VALLEY/246804,45.435597009694,-122.57952402466
2265 Hwy 395 S,Hermiston,OR,97838,5415677178,https://locations.dennys.com/OR/HERMISTON/247178,45.861577679811,-119.29034217762
2947 S 6th St,Klamath Falls,OR,97603,5418823537,https://locations.dennys.com/OR/KLAMATH-FALLS/247741,42.209438016736,-121.75240796141
2604 Island Ave,La Grande,OR,97850,5419632134,https://locations.dennys.com/OR/LA-GRANDE/246697,45.331963997023,-118.069874038021
800 John Long Rd,Oakland,OR,97462,5418492771,https://locations.dennys.com/OR/OAKLAND/248514,43.539517011279,-123.28873101775
610 Tutuilla Rd,Pendleton,OR,97801,5412760215,https://locations.dennys.com/OR/PENDLETON/246696,45.66155698414,-118.80589297917
425 NE Hassalo St,Portland,OR,97232,5032363727,https://locations.dennys.com/OR/PORTLAND/246800,45.530968986233,-122.660940970602
11950 N. CENTER AVE,PORTLAND,OR,97217,5032850735,https://locations.dennys.com/OR/PORTLAND/246801,45.609510981296,-122.681777962801
10428 S E STARK ST,PORTLAND,OR,97216,5032548460,https://locations.dennys.com/OR/PORTLAND/246806,45.518758984059,-122.556225016041
350 W Harvard,Roseburg,OR,97470,5416723134,https://locations.dennys.com/OR/ROSEBURG/247743,43.213029980293,-123.352443037253
3155 Ryan Dr SE,Salem,OR,97301,5035858424,https://locations.dennys.com/OR/SALEM/246369,44.920042029079,-122.996872813905
3680 Market St NE,Salem,OR,97301,5033633411,https://locations.dennys.com/OR/SALEM/246811,44.949880053732,-122.987664035981
987 Kruse Way,Springfield,OR,97477,5417440602,https://locations.dennys.com/OR/SPRINGFIELD/246363,44.082366989033,-123.040252012685
1710 W 6TH ST,THE DALLES,OR,97058,5412962655,https://locations.dennys.com/OR/THE-DALLES/246807,45.610065989015,-121.206419002827
2230 NORTH MAIN AVE,TILLAMOOK,OR,97141,5038158061,https://locations.dennys.com/OR/TILLAMOOK/248113,45.47308301808,-123.844824025335
2919 Tom Tenant Drive,Woodburn,OR,97071,5039819738,https://locations.dennys.com/OR/WOODBURN/246530,45.152145016544,-122.877858003079
1871 CATASAUQUA ROAD,ALLENTOWN,PA,18109,8335961011,https://locations.dennys.com/PA/ALLENTOWN/248775,40.640953011178,-75.431321009729
220 Park Hills Plaza,Altoona,PA,16602,8669482064,https://locations.dennys.com/PA/ALTOONA/249612,40.469607003252,-78.406304958466
4276 Business Route 220,Bedford,PA,15522,8146237079,https://locations.dennys.com/PA/BEDFORD/246296,40.050605009334,-78.510737017966
855 Rostraver Rd,Belle Vernon,PA,15012,8335515784,https://locations.dennys.com/PA/BELLE-VERNON/249573,40.137892011617,-79.843014040889
131 Papermill Rd.,Bloomsburg,PA,17815,5707849420,https://locations.dennys.com/PA/BLOOMSBURG/248198,41.026425003552,-76.428267004168
246 ALLEGHENY BLVD,BROOKVILLE,PA,15825,8669514740,https://locations.dennys.com/PA/BROOKVILLE/248693,41.172412988344,-79.095016018997
1501 Harrisburg Pike,Carlisle,PA,17015,8669510229,https://locations.dennys.com/PA/CARLISLE/249577,40.23651000589,-77.12237902783
1346 Old Freedom Rd,Cranberry Township,PA,16066,8773401731,https://locations.dennys.com/PA/CRANBERRY-TOWNSHIP/249566,40.685234018921,-80.101976040798
47 INDUSTRIAL HIGHWAY,ESSINGTON,PA,19029,8335816916,https://locations.dennys.com/PA/ESSINGTON/248774,39.86765698058,-75.30525802416
